alpha,instance_id,read_idx,hd,energy,delta_energy,is_target,is_R_gs,eng_ok
0.04,185,26,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,27,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,28,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,29,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,30,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,31,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,32,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,33,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,34,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,35,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,36,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,37,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,38,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,39,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,40,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,41,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,42,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,43,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,44,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,45,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,46,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,47,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,48,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,49,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,50,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,51,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,52,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,53,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,54,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,55,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,56,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,57,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,58,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,59,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,60,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,61,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,62,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,63,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,64,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,65,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,66,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,67,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,68,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,69,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,70,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,71,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,72,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,73,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,74,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,75,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,76,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,77,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,78,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,79,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,80,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,81,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,82,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,83,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,84,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,85,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,86,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,87,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,88,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,89,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,90,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,91,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,92,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,93,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,94,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,95,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,96,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,97,0,-5774.36000000254,-2.5393092073500156e-09,1,1,1
0.04,185,98,3,-5773.480000002539,0.8799999974617094,0,0,0
0.04,185,99,3,-5773.480000002539,0.8799999974617094,0,0,0
0.04,186,0,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,1,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,2,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,3,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,4,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,5,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,6,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,7,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,8,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,9,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,10,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,11,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,12,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,13,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,14,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,15,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,16,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,17,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,18,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,19,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,20,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,21,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,22,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,23,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,24,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,25,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,26,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,27,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,28,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,29,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,30,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,31,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,32,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,33,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,34,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,35,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,36,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,37,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,38,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,39,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,40,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,41,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,42,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,43,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,44,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,45,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,46,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,47,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,48,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,49,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,50,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,51,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,52,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,53,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,54,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,55,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,56,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,57,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,58,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,59,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,60,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,61,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,62,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,63,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,64,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,65,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,66,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,67,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,68,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,69,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,70,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,71,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,72,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,73,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,74,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,75,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,76,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,77,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,78,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,79,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,80,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,81,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,82,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,83,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,84,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,85,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,86,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,87,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,88,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,89,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,90,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,91,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,92,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,93,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,94,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,95,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,96,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,97,0,-5695.240000002558,-2.558408596087247e-09,1,1,1
0.04,186,98,3,-5694.160000002554,1.0799999974460661,0,0,0
0.04,186,99,7,-5692.3600000025535,2.879999997446248,0,0,0
0.04,187,0,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,1,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,2,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,3,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,4,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,5,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,6,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,7,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,8,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,9,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,10,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,11,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,12,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,13,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,14,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,15,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,16,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,17,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,18,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,19,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,20,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,21,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,22,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,23,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,24,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,25,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,26,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,27,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,28,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,29,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,30,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,31,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,32,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,33,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,34,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,35,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,36,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,37,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,38,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,39,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,40,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,41,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,42,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,43,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,44,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,45,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,46,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,47,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,48,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,49,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,50,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,51,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,52,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,53,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,54,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,55,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,56,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,57,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,58,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,59,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,60,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,61,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,62,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,63,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,64,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,65,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,66,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,67,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,68,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,69,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,70,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,71,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,72,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,73,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,74,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,75,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,76,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,77,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,78,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,79,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,80,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,81,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,82,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,83,0,-5320.600000002376,-2.3756001610308886e-09,1,1,1
0.04,187,84,3,-5319.720000002375,0.8799999976254185,0,0,0
0.04,187,85,5,-5319.720000002374,0.879999997626328,0,0,0
0.04,187,86,5,-5319.720000002374,0.879999997626328,0,0,0
0.04,187,87,3,-5319.640000002371,0.9599999976289837,0,0,0
0.04,187,88,3,-5319.640000002371,0.9599999976289837,0,0,0
0.04,187,89,3,-5319.640000002371,0.9599999976289837,0,0,0
0.04,187,90,3,-5319.640000002371,0.9599999976289837,0,0,0
0.04,187,91,3,-5319.640000002371,0.9599999976289837,0,0,0
0.04,187,92,3,-5319.6400000023705,0.9599999976298932,0,0,0
0.04,187,93,3,-5319.6400000023705,0.9599999976298932,0,0,0
0.04,187,94,3,-5319.600000002374,0.9999999976262188,0,0,0
0.04,187,95,3,-5319.600000002373,0.9999999976271283,0,0,0
0.04,187,96,3,-5319.600000002373,0.9999999976271283,0,0,0
0.04,187,97,3,-5319.52000000238,1.079999997620689,0,0,0
0.04,187,98,5,-5318.800000002376,1.7999999976245817,0,0,0
0.04,187,99,9,-5317.360000002369,3.2399999976314575,0,0,0
0.04,188,0,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,1,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,2,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,3,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,4,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,5,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,6,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,7,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,8,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,9,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,10,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,11,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,12,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,13,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,14,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,15,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,16,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,17,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,18,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,19,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,20,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,21,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,22,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,23,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,24,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,25,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,26,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,27,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,28,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,29,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,30,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,31,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,32,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,33,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,34,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,35,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,36,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,37,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,38,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,39,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,40,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,41,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,42,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,43,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,44,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,45,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,46,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,47,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,48,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,49,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,50,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,51,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,52,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,53,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,54,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,55,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,56,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,57,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,58,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,59,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,60,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,61,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,62,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,63,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,64,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,65,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,66,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,67,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,68,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,69,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,70,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,71,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,72,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,73,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,74,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,75,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,76,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,77,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,78,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,79,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,80,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,81,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,82,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,83,0,-5669.560000002431,-2.431079337839037e-09,1,1,1
0.04,188,84,3,-5668.880000002428,0.6799999975719402,0,0,0
0.04,188,85,3,-5668.880000002428,0.6799999975719402,0,0,0
0.04,188,86,3,-5668.880000002428,0.6799999975719402,0,0,0
0.04,188,87,3,-5668.880000002428,0.6799999975719402,0,0,0
0.04,188,88,3,-5668.880000002428,0.6799999975719402,0,0,0
0.04,188,89,3,-5668.880000002428,0.6799999975719402,0,0,0
0.04,188,90,3,-5668.880000002428,0.6799999975719402,0,0,0
0.04,188,91,3,-5668.48000000243,1.0799999975697574,0,0,0
0.04,188,92,3,-5668.48000000243,1.0799999975697574,0,0,0
0.04,188,93,3,-5668.48000000243,1.0799999975697574,0,0,0
0.04,188,94,4,-5667.880000002428,1.6799999975719402,0,0,0
0.04,188,95,4,-5667.880000002428,1.6799999975719402,0,0,0
0.04,188,96,6,-5667.800000002425,1.759999997574596,0,0,0
0.04,188,97,5,-5667.360000002427,2.1999999975723767,0,0,0
0.04,188,98,5,-5667.360000002427,2.1999999975723767,0,0,0
0.04,188,99,5,-5667.240000002422,2.3199999975777246,0,0,0
0.04,189,0,0,-5730.840000002552,-2.5520421331748366e-09,1,1,1
