alpha,instance_id,hd_mean,hd_min,hd_max,hd_std,eng_count,bit_count,gs_count,best_energy,best_delta,target_density
1e-06,149,105.06,52,142,16.866428193307556,0,0,0,-2725.420327000323,1.100650999712343,0.5939059158945118
1e-06,150,114.69,71,157,15.929026963377268,0,0,0,-2640.5335150001606,1.2011899998519766,0.6010334996436208
1e-06,151,141.24,88,192,20.012556058634793,0,0,0,-2703.929739000159,2.001121999883253,0.5987170349251604
1e-06,152,107.61,49,140,15.75048888130143,0,0,0,-2579.5264950002133,1.1005269998113363,0.5887384176764077
1e-06,153,101.0,60,152,14.985993460561765,0,0,0,-2684.7488629999643,1.3017330000570837,0.6035281539558089
1e-06,154,134.25,86,182,17.79908705523966,0,0,0,-2707.442280000043,2.601485999979559,0.6029935851746258
1e-06,155,114.59,80,151,15.715657797241576,0,0,0,-2705.9289600001975,1.4010259998226502,0.597647897362794
1e-06,156,135.03,93,190,17.66943971947045,0,0,0,-2713.7180650003197,2.200668999685149,0.5974697077690663
1e-06,157,117.32,75,168,19.765566017698557,0,0,0,-2703.533411000178,1.7009769998462616,0.6069137562366358
1e-06,158,121.82,87,170,15.776171905757113,0,0,0,-2615.343021000003,2.6015590000220072,0.5890947968638631
1e-06,159,152.68,98,207,20.592173270444285,0,0,0,-2631.627628000205,2.3010719998046625,0.5889166072701354
1e-06,160,147.37,101,191,19.771016665816653,0,0,0,-2628.622623000269,3.2010369997501584,0.6013898788310763
1e-06,161,129.52,96,175,13.684648333077472,0,0,0,-2653.831385000155,1.701420999862421,0.5940841054882395
1e-06,162,120.53,72,149,15.376901508431406,0,0,0,-2735.436015000125,1.6012969998946573,0.6111903064861012
1e-06,163,124.09,71,174,17.098593509408897,0,0,0,-2619.833326000135,1.801471999889145,0.5903421240199572
1e-06,164,118.3,69,161,17.158962672609324,0,0,0,-2676.2295600001885,1.6010729998388342,0.5999643620812545
1e-06,165,134.01,87,198,18.11766817225661,0,0,0,-2720.6228390003025,2.8008519997160874,0.5992516037063436
1e-06,166,155.31,96,210,21.17200746268525,0,0,0,-2728.8293990001994,3.5014079998300076,0.6088738417676408
1e-06,167,122.27,88,183,16.514754009672686,0,0,0,-2645.9334130001425,1.6014419998864469,0.599607982893799
1e-06,168,136.47,101,188,18.73523685465439,0,0,0,-2664.8310580001444,2.401291999879959,0.6017462580185318
1e-06,169,136.33,100,182,17.37299916537153,0,0,0,-2664.4294670002014,2.8012929998258187,0.5985388453314326
1e-06,170,119.65,89,180,16.9235782268408,0,0,0,-2682.038806000035,1.2013619999820548,0.5947968638631503
1e-06,171,135.09,89,193,21.73296804396491,0,0,0,-2668.824951000246,2.700900999773694,0.5964005702066999
1e-06,172,112.72,83,159,16.046856389959995,0,0,0,-2720.7306390001363,1.8010609998800646,0.6124376336421953
1e-06,173,126.94,82,172,17.392423637894748,0,0,0,-2655.2217180002835,2.3008609997345957,0.5988952245188881
1e-06,174,111.78,68,154,15.45611852956621,0,0,0,-2667.420596000302,1.800844999722358,0.5992516037063436
1e-06,175,114.85,82,167,16.24830760417835,0,0,0,-2702.832970000109,1.5011599999138525,0.5926585887384177
1e-06,176,106.1,60,139,16.06206711478943,0,0,0,-2698.3349550001117,1.4008319999056766,0.599607982893799
1e-06,177,156.79,112,207,20.25255292549559,0,0,0,-2625.2303700002117,3.5014599998226004,0.5942622950819673
1e-06,178,135.59,102,183,18.09535575776282,0,0,0,-2644.3475519999834,1.802217000037217,0.5844618674269423
1e-06,179,131.67,76,168,18.03998614190155,0,0,0,-2695.6392410000494,2.7014989999706813,0.5962223806129722
1e-06,180,111.73,74,149,16.309417524853547,0,0,0,-2719.332491000108,1.9009979999077586,0.6038845331432644
1e-06,181,142.0,98,186,20.609706451087554,0,0,0,-2761.323696000307,2.7009119997237576,0.6113684960798289
1e-06,182,122.69,72,166,19.41581571812011,0,0,0,-2696.0288640002227,1.9009919998006808,0.6063791874554526
1e-06,183,122.79,81,165,16.60921129975773,0,0,0,-2698.8297930001618,2.401247999869156,0.6019244476122595
1e-06,184,159.69,122,218,19.900097989708495,0,0,0,-2656.6228770002876,2.0012499997251325,0.5997861724875267
1e-06,185,140.24,89,195,20.58937590117777,0,0,0,-2691.5242400002326,2.1009479998010647,0.6021026372059872
1e-06,186,155.34,105,191,19.674968869098628,0,0,0,-2593.7205010002667,3.5008969997475106,0.5915894511760513
1e-06,187,124.01,70,171,19.741071399496025,0,0,0,-2605.8258150002134,1.700820999798907,0.5912330719885959
1e-06,188,121.67,79,158,16.193859947523322,0,0,0,-2658.1270070001888,2.300999999833948,0.5903421240199572
1e-06,189,141.92,94,198,22.06385279138709,0,0,0,-2706.6234840002526,2.9010659997784387,0.5980042765502495
1e-06,190,132.45,77,190,22.13249872924429,0,0,0,-2649.0427359999953,2.7015890000211584,0.5901639344262295
1e-06,191,125.82,86,171,19.21321420273037,0,0,0,-2615.029547000165,2.201249999865013,0.5853528153955809
1e-06,192,149.49,92,205,20.98689829393567,0,0,0,-2576.034914000147,2.501522999882127,0.5885602280826799
1e-06,193,132.51,79,168,17.158376962871518,0,0,0,-2618.0253000002976,2.501095999709378,0.5912330719885959
1e-06,194,131.66,91,178,15.86456428648452,0,0,0,-2718.7395270000784,3.0017309999525423,0.6122594440484675
1e-06,195,149.33,103,195,19.670310114484725,0,0,0,-2695.4249900002537,2.2011399997545595,0.5987170349251604
1e-06,196,128.35,82,177,20.61910521821934,0,0,0,-2681.2454309999853,1.1015350000475337,0.5915894511760513
1e-06,197,107.31,65,147,15.577994094234342,0,0,0,-2629.3329070001637,1.9009389998541337,0.5910548823948681
1e-06,198,125.41,84,161,18.137858197703498,0,0,0,-2731.629818000171,2.0010009998559326,0.6019244476122595
1e-06,199,129.64,74,170,19.656306875911355,0,0,0,-2720.7236740002927,2.6006579997347217,0.5974697077690663
1e-05,0,117.11,65,168,19.910246105962628,0,0,0,-2700.0777999994903,1.80652000053351,0.607448325017819
1e-05,1,150.13,101,195,19.73000506842307,0,0,0,-2726.217299999467,2.9085200005629304,0.6003207412687099
1e-05,2,131.03,89,177,17.945169266407046,0,0,0,-2611.5565499995528,2.314310000466321,0.5914112615823236
1e-05,3,155.36,96,205,20.560894922157452,0,0,0,-2697.2738199995683,2.621980000462372,0.5962223806129722
1e-05,4,135.88,82,183,19.626655344199634,0,0,0,-2719.3632299994033,2.312450000627905,0.6019244476122595
1e-05,5,134.22,98,197,18.750242665096366,0,0,0,-2684.6439999994805,3.310710000540894,0.5978260869565217
1e-05,6,139.59,96,185,16.820876909364742,0,0,0,-2695.9794499995296,3.2151000004955677,0.6004989308624377
1e-05,7,124.44,66,162,18.244626606209295,0,0,0,-2718.30017999946,2.3074800005506404,0.6031717747683535
1e-05,8,130.07,88,196,19.464971101956458,0,0,0,-2649.17663999952,2.1146300005043486,0.5951532430506058
1e-05,9,124.32,89,170,16.83738697066739,0,0,0,-2607.632319999525,1.9136700004855811,0.582679971489665
1e-05,10,114.22,81,158,16.10439691512849,0,0,0,-2702.615959999445,1.211490000584945,0.6003207412687099
1e-05,11,135.07,95,200,18.44302307106945,0,0,0,-2699.8915299995006,3.012270000515855,0.5969351389878831
1e-05,12,134.44,79,173,19.380567587147702,0,0,0,-2654.836609999483,2.912970000542373,0.6049536707056308
1e-05,13,152.16,120,201,15.890072372396546,0,0,0,-2655.1299999995267,3.1164900004923766,0.5972915181753385
1e-05,14,136.67,80,188,19.51105071491538,0,0,0,-2652.7609999995166,1.510170000513881,0.5939059158945118
1e-05,15,128.02,79,196,21.177336943062507,0,0,0,-2709.884849999541,2.1109500004799884,0.6056664290805417
1e-05,16,119.85,75,163,16.924759968755833,0,0,0,-2693.9875499994273,1.0116800005885125,0.5908766928011404
1e-05,17,108.92,70,142,16.04660711801719,0,0,0,-2649.9280499995316,1.3103500004867783,0.5906985032074127
1e-05,18,118.22,58,163,18.221185471862142,0,0,0,-2696.502279999454,1.2050300005662393,0.5999643620812545
1e-05,19,107.45,69,149,15.254753357560391,0,0,0,-2695.6362999995513,2.2172400004828887,0.5946186742694227
1e-05,20,123.35,81,210,21.4622342732531,0,0,0,-2677.1135099995226,1.1142600005027816,0.5964005702066999
1e-05,21,142.71,95,202,18.277469737356974,0,0,0,-2678.2648299995008,2.0133100005159577,0.6037063435495367
1e-05,22,157.29,96,212,19.518347778436574,0,0,0,-2804.1001399994707,3.413470000548841,0.6143977191732003
1e-05,23,146.4,105,189,18.87802955819277,0,0,0,-2693.390729999461,2.212750000549022,0.6058446186742694
1e-05,24,130.18,89,198,17.586574424827592,0,0,0,-2706.244409999507,1.5088600005396984,0.599607982893799
1e-05,25,119.42,91,164,16.18899626289413,0,0,0,-2679.7296799995247,1.313430000499011,0.5990734141126158
1e-05,26,142.49,89,181,17.94574880020335,0,0,0,-2608.1462499995405,3.2129400004751005,0.595687811831789
1e-05,27,120.56,79,166,18.45173162605613,0,0,0,-2699.2694699994963,1.6088600005300577,0.5994297933000713
1e-05,28,144.04,107,186,18.398326010808702,0,0,0,-2686.7697999994693,2.9127000005441914,0.5969351389878831
1e-05,29,143.66,105,194,18.21385187158389,0,0,0,-2629.3142099995225,2.511990000507467,0.5896293656450463
1e-05,30,154.23,111,199,18.912353105840637,0,0,0,-2649.4436199995193,3.1117000005078808,0.594440484675695
1e-05,31,124.63,88,171,17.283318547084644,0,0,0,-2622.879639999534,1.618030000483941,0.5887384176764077
1e-05,32,145.17,96,180,17.628984655957925,0,0,0,-2660.4604099995067,2.5126700005121165,0.5969351389878831
1e-05,33,124.16,83,169,17.645804033820617,0,0,0,-2759.736379999445,1.3113200005732324,0.6053100498930862
1e-05,34,135.48,88,195,19.889937154249637,0,0,0,-2711.634019999507,2.0140200005175757,0.5992516037063436
1e-05,35,127.98,81,168,18.888610324743322,0,0,0,-2666.6828899995626,2.2133800004530713,0.6001425516749822
1e-05,36,124.6,76,181,17.774701122663075,0,0,0,-2668.83716999952,1.210390000496318,0.602815395580898
1e-05,37,107.18,69,145,15.166660805859673,0,0,0,-2712.3077199994955,1.4119800005255456,0.6040627227369921
1e-05,38,107.19,73,167,16.53341767451606,0,0,0,-2763.3471199997975,1.4239800002160337,0.5983606557377049
1e-05,39,120.28,87,162,16.491864661098816,0,0,0,-2698.1435099994974,1.2083400005362819,0.5981824661439772
1e-05,40,127.39,79,173,16.922703684695303,0,0,0,-2653.3388899995225,1.7130200004999097,0.6076265146115467
1e-05,41,136.93,103,182,17.04773005417437,0,0,0,-2656.7893699995207,2.6129500005063164,0.5958660014255167
1e-05,42,98.4,56,137,15.724503171801643,0,0,0,-2751.192369999417,1.2064800006005498,0.6017462580185318
1e-05,43,142.81,100,178,16.852711947932892,0,0,0,-2678.053169999476,2.8137400005471136,0.5960441910192444
1e-05,44,116.82,84,159,16.786530314511097,0,0,0,-2738.090329999431,2.410450000581932,0.5946186742694227
1e-05,45,160.3,112,207,20.818501386987485,0,0,0,-2617.8514399994765,3.71154000055094,0.5896293656450463
1e-05,46,123.95,80,171,17.470761288507152,0,0,0,-2647.8942399994835,2.0107200005450068,0.5990734141126158
1e-05,47,163.6,111,213,20.353869410998982,0,0,0,-2724.8455699994925,2.4111100005211483,0.6017462580185318
1e-05,48,136.04,81,185,19.241579976706696,0,0,0,-2711.5467899995333,2.8117000004813235,0.6065573770491803
1e-05,49,111.32,80,180,19.05774383288851,0,0,0,-2616.099219999435,1.7111700005807506,0.5940841054882395
1e-05,50,144.19,99,194,18.498483721645947,0,0,0,-2696.146489999631,2.9205300003886805,0.6001425516749822
1e-05,51,139.95,84,191,19.86019889124981,0,0,0,-2736.3808199994414,2.6122500005876645,0.602815395580898
1e-05,52,105.64,62,159,16.292648649007315,0,0,0,-2720.374509999516,1.0166600005045439,0.5997861724875267
1e-05,53,112.46,73,162,16.326310054632675,0,0,0,-2685.9327199994677,1.6101900005419338,0.5983606557377049
1e-05,54,132.68,91,184,17.257392618817015,0,0,0,-2678.8302899994715,2.51113000055102,0.5894511760513186
1e-05,55,168.06,122,218,21.088774264997003,0,0,0,-2613.6870399995937,2.91881000042531,0.5962223806129722
1e-05,56,118.03,82,159,15.942054447278744,0,0,0,-2722.919799999448,1.3109200005796993,0.5994297933000713
1e-05,57,149.42,104,212,21.050501181682108,0,0,0,-2690.4810799994707,2.112340000567201,0.6078047042052744
1e-05,58,151.67,107,198,20.390711120507788,0,0,0,-2668.9871199994986,2.8156100005248845,0.5908766928011404
1e-05,59,150.42,84,204,21.339250221130076,0,0,0,-2637.1316299994664,1.40841000055525,0.5876692801140413
1e-05,60,137.56,86,187,19.991158045496014,0,0,0,-2671.06933999955,2.0181800004656907,0.5928367783321454
1e-05,61,133.02,85,195,21.94173192799511,0,0,0,-2692.3254899995686,2.915240000452741,0.6033499643620812
1e-05,62,135.08,83,184,18.30064479738351,0,0,0,-2620.268939999442,1.1095900005811927,0.5928367783321454
1e-05,63,147.75,95,210,21.41559011561437,0,0,0,-2652.347369999478,3.012350000551578,0.5914112615823236
1e-05,64,110.32,52,155,18.42166116288105,0,0,0,-2647.719739999487,1.7099500005256232,0.594440484675695
1e-05,65,150.03,106,196,19.26990140088942,0,0,0,-2612.782879999521,3.014120000501862,0.5867783321454028
1e-05,66,111.81,74,161,16.331990080819914,0,0,0,-2691.978989999515,1.3118500005134592,0.5964005702066999
1e-05,67,134.63,83,190,19.95627971341352,0,0,0,-2653.3810599995236,2.7151100004871296,0.6006771204561654
1e-05,68,161.69,119,213,19.219102476442547,0,0,0,-2612.829609999498,3.8116400005260402,0.5978260869565217
1e-05,69,134.1,98,177,17.60766878379986,0,0,0,-2646.897509999513,2.5141700005169696,0.5987170349251604
1e-05,70,154.34,87,208,21.39262489737994,0,0,0,-2749.5982299995744,2.1232600004532287,0.6019244476122595
1e-05,71,119.49,82,156,15.91759718047922,0,0,0,-2645.363539999443,1.7118400005865624,0.5849964362081255
1e-05,72,132.93,93,168,17.41106257527093,0,0,0,-2681.5917999994876,2.909120000533676,0.5964005702066999
1e-05,73,127.01,86,169,19.608414010317098,0,0,0,-2705.8128899995045,1.7108500005151654,0.610655737704918
1e-05,74,111.39,68,175,19.135252807318746,0,0,0,-2561.7010399995866,1.8133400004312534,0.5917676407697791
1e-05,75,133.78,93,194,18.68292268356319,0,0,0,-2687.135679999525,2.612210000505911,0.5988952245188881
1e-05,76,141.11,93,190,19.351431471599202,0,0,0,-2684.8536899995506,3.418520000481749,0.5946186742694227
1e-05,77,138.33,107,197,17.10909407303613,0,0,0,-2674.4112099994704,2.5148700005420324,0.6037063435495367
1e-05,78,95.29,58,148,17.732622479486782,0,0,0,-2672.5775399995155,1.006880000511046,0.6012116892373486
1e-05,79,118.99,84,153,15.383429396594243,0,0,0,-2733.5510299994426,1.608380000580837,0.5947968638631503
1e-05,80,138.42,98,211,17.494673475089495,0,0,0,-2776.7951799994316,2.613460000584837,0.6120812544547398
1e-05,81,155.45,109,204,20.855874472196078,0,0,0,-2633.7450799995745,2.6153900004505886,0.5933713471133286
1e-05,82,118.41,68,169,17.487192456194904,0,0,0,-2641.8708799996753,1.5160800003436634,0.5923022095509622
1e-05,83,108.96,77,153,16.654681023664185,0,0,0,-2692.1332399994567,1.3080400005560477,0.6060228082679971
1e-05,84,118.51,82,160,16.765139426798694,0,0,0,-2605.703859999581,1.215440000437411,0.5849964362081255
1e-05,85,115.88,85,161,15.828000505433401,0,0,0,-2658.1902099994436,1.3110500005709582,0.5910548823948681
1e-05,86,118.34,81,149,14.768358067165082,0,0,0,-2633.5723699994965,1.7117400005354284,0.5933713471133286
1e-05,87,124.45,88,166,18.08113657931934,0,0,0,-2716.426809999668,1.8199400003486517,0.6037063435495367
1e-05,88,130.37,82,189,20.224566744432376,0,0,0,-2687.289799999567,1.6151800004563484,0.604775481111903
1e-05,89,108.04,77,154,15.255766123010668,0,0,0,-2688.1877099994595,1.0111600005666332,0.6006771204561654
1e-05,90,148.99,100,195,18.793879322800816,0,0,0,-2648.075249999502,3.2108400005249678,0.5949750534568781
1e-05,91,135.54,88,204,18.55015902896792,0,0,0,-2768.9803399994994,2.5157900005274314,0.5987170349251604
1e-05,92,161.51,102,212,20.054174129093425,0,0,0,-2658.324109999463,2.808910000572723,0.5969351389878831
1e-05,93,148.18,99,200,21.746438788914386,0,0,0,-2781.9629999994645,2.5122700005667866,0.6053100498930862
1e-05,94,145.42,91,189,17.53863164559881,0,0,0,-2662.446679999486,2.711860000542856,0.6017462580185318
1e-05,95,146.94,99,208,21.995372240541872,0,0,0,-2639.988039999569,3.3140500004419664,0.5969351389878831
1e-05,96,147.8,99,193,21.319943714747467,0,0,0,-2761.8411799994515,2.7123300005714555,0.6017462580185318
1e-05,97,110.82,72,144,15.863404426540981,0,0,0,-2723.0612299995914,1.5167900004348667,0.597647897362794
1e-05,98,151.63,108,201,19.64670710322725,0,0,0,-2636.6396599994064,2.4123800006127567,0.5914112615823236
1e-05,99,144.83,98,212,20.855721037643367,0,0,0,-2655.876799999477,3.0124800005473844,0.5908766928011404
1e-05,100,121.92,87,169,17.472652918203348,0,0,0,-2592.829939999524,2.0125700005060025,0.5876692801140413
1e-05,101,111.03,59,153,18.270443344374545,0,0,0,-2740.861359999425,1.4061400005975884,0.6004989308624377
1e-05,102,159.13,100,218,22.43731490174348,0,0,0,-2673.1989599995336,2.608010000495142,0.5951532430506058
1e-05,103,138.91,94,182,19.58575758044605,0,0,0,-2615.864249999441,2.60980000058089,0.5915894511760513
1e-05,104,141.79,96,198,18.96538689296899,0,0,0,-2731.723739999519,1.708490000497477,0.6045972915181753
1e-05,105,149.91,102,194,20.413277541835363,0,0,0,-2671.85290999945,3.1117900005715455,0.5958660014255167
1e-05,106,159.22,113,210,20.315304575614906,0,0,0,-2621.041919999509,3.4120500005183203,0.5931931575196009
1e-05,107,108.47,68,148,17.91114457537541,0,0,0,-2683.0195199996074,1.3129600004108397,0.5988952245188881
1e-05,108,119.29,83,158,17.118583469434615,0,0,0,-2616.798449999504,1.510410000520551,0.5915894511760513
1e-05,109,180.2,130,238,21.86732722579511,0,0,0,-2729.8179299995495,2.720380000481782,0.6017462580185318
1e-05,110,101.64,60,152,15.039627654965399,0,0,0,-2617.241559999498,1.608280000536979,0.5962223806129722
1e-05,111,153.22,88,211,22.913131606133632,0,0,0,-2675.502749999505,3.0163800005252597,0.5955096222380613
1e-05,112,118.23,78,171,16.942169282591884,0,0,0,-2590.411139999538,1.6098600004684158,0.5830363506771205
1e-05,113,174.07,120,228,23.872685228101176,0,0,0,-2707.117389999523,3.3181800005036166,0.5994297933000713
1e-05,114,114.28,84,160,16.631945165854773,0,0,0,-2761.83218999952,1.3135400004953226,0.6092302209550963
1e-05,115,110.01,64,153,17.100581861445534,0,0,0,-2659.3862599995555,1.3131300004647528,0.5935495367070563
1e-05,116,171.81,120,219,20.447833626083717,0,0,0,-2598.544849999511,2.812550000509418,0.5919458303635068
1e-05,117,137.1,86,190,21.53392672041028,0,0,0,-2664.1349199995448,1.9142000004812871,0.5949750534568781
1e-05,118,123.06,80,162,19.210320143089753,0,0,0,-2703.793269999537,2.113250000471453,0.6045972915181753
1e-05,119,134.7,100,192,20.024734704859387,0,0,0,-2684.0952099997194,1.7260900002966082,0.5915894511760513
1e-05,120,134.26,95,183,18.5043886686375,0,0,0,-2650.183289999507,3.1122800005186946,0.5857091945830364
1e-05,121,137.59,94,177,18.12517310262167,0,0,0,-2717.9068999994383,3.0119700005848244,0.5997861724875267
1e-05,122,108.01,72,146,16.57316807372688,0,0,0,-2608.4857399994653,1.4080300005521167,0.5887384176764077
1e-05,123,134.53,102,189,18.578188824532923,0,0,0,-2679.823019999468,2.2102200005456325,0.599607982893799
1e-05,124,141.57,97,200,20.363327331259004,0,0,0,-2525.747329999542,1.4117800004869423,0.5823235923022095
1e-05,125,139.26,99,181,18.188798750879617,0,0,0,-2649.806659999458,3.013370000562645,0.5942622950819673
1e-05,126,124.78,69,188,19.683790285409973,0,0,0,-2785.7450999994676,2.408560000571015,0.6083392729864576
1e-05,127,136.49,82,196,19.500510249734493,0,0,0,-2757.9781399994604,2.7094100005610926,0.6010334996436208
1e-05,128,134.65,99,185,17.302817689613445,0,0,0,-2692.3777099994695,1.711170000549373,0.595687811831789
1e-05,129,122.16,85,163,17.695603973868764,0,0,0,-2654.868819999569,1.6132300004478566,0.590520313613685
1e-05,130,157.15,108,197,19.443443625037208,0,0,0,-2576.8671399995324,1.912230000483305,0.5810762651461154
1e-05,131,116.57,84,159,15.922471541817872,0,0,0,-2646.920229999449,1.6114300005760924,0.5926585887384177
1e-05,132,124.43,82,171,19.038516223697687,0,0,0,-2649.2339999995074,1.9123300005194324,0.5923022095509622
1e-05,133,116.72,79,166,17.366680742156802,0,0,0,-2690.663119999444,2.3095200005800507,0.5997861724875267
1e-05,134,135.59,90,180,17.959451550645973,0,0,0,-2678.1457499994926,2.0092000005233785,0.595687811831789
1e-05,135,125.9,73,167,18.339847327608812,0,0,0,-2676.606459999485,2.6062700005395527,0.5935495367070563
1e-05,136,123.64,84,170,18.025271149139478,0,0,0,-2680.2471399994606,1.309270000564993,0.5935495367070563
1e-05,137,175.37,133,240,19.44050153674025,0,0,0,-2575.2030599995874,3.5138900004385505,0.579472558802566
1e-05,138,130.66,78,184,19.898351690529545,0,0,0,-2684.7254199994986,2.3139800005183133,0.6004989308624377
1e-05,139,147.24,103,200,19.848486088364524,0,0,0,-2646.2280299995446,2.6107200004821607,0.5992516037063436
1e-05,140,118.01,59,170,18.02525727971726,0,0,0,-2619.0305399995923,1.2135200004354374,0.5889166072701354
1e-05,141,165.51,117,211,20.990233443199244,0,0,0,-2571.7301799995384,2.31369000047016,0.5869565217391305
1e-05,142,135.96,98,204,20.569355847959848,0,0,0,-2606.1966099995266,1.8151700004900704,0.5912330719885959
1e-05,143,108.0,73,156,17.05637710652529,0,0,0,-2662.8708299997343,1.6162400002913273,0.5988952245188881
1e-05,144,107.84,63,150,18.050329636879212,0,0,0,-2587.243399999496,1.612670000520211,0.5883820384889522
1e-05,145,118.1,72,151,15.170036255724638,0,0,0,-2708.669389999456,1.711140000569685,0.6024590163934426
1e-05,146,169.31,98,217,22.313088087488023,0,0,0,-2662.9115499995414,2.6126100004789805,0.5987170349251604
1e-05,147,167.87,113,225,21.372250700382494,0,0,0,-2675.5389799994864,2.9128700005221617,0.5969351389878831
1e-05,148,143.13,99,192,20.213685957786126,0,0,0,-2715.7962999994406,1.8124400005731331,0.5990734141126158
1e-05,149,104.37,67,152,17.473783219440488,0,0,0,-2725.103549999461,1.6062300005746692,0.5939059158945118
1e-05,150,111.83,68,156,16.26225999054252,0,0,0,-2640.333979999481,1.7130700005313884,0.6010334996436208
1e-05,151,141.56,100,195,20.71633172161519,0,0,0,-2703.496649999423,2.711960000619001,0.5987170349251604
1e-05,152,104.45,61,142,14.788086421170254,0,0,0,-2579.562799999496,1.3074200005285093,0.5887384176764077
1e-05,153,98.44,62,139,17.350688747136235,0,0,0,-2685.6934099996215,0.8125500003998241,0.6035281539558089
1e-05,154,134.86,92,177,17.46197010649142,0,0,0,-2707.622259999542,2.815400000480622,0.6029935851746258
1e-05,155,113.1,68,157,20.006249023742555,0,0,0,-2706.691539999465,0.9083200005552499,0.597647897362794
1e-05,156,133.29,96,183,17.37256169941555,0,0,0,-2713.9796499995714,2.1076900004331947,0.5974697077690663
1e-05,157,118.46,81,158,17.174061837550255,0,0,0,-2703.6332199994563,1.9106600005679866,0.6069137562366358
1e-05,158,113.09,62,155,16.243210889476256,0,0,0,-2616.5284399995603,1.817360000464305,0.5890947968638631
1e-05,159,158.37,114,212,18.968740074132494,0,0,0,-2631.8722999994743,2.31470000053514,0.5889166072701354
1e-05,160,147.83,92,199,21.407033890756562,0,0,0,-2628.7256499995297,3.310950000489811,0.6013898788310763
1e-05,161,126.44,82,174,18.722884393169767,0,0,0,-2654.1181499994736,1.7099100005434593,0.5940841054882395
1e-05,162,112.98,73,163,16.407912725267646,0,0,0,-2735.7620299994755,1.611090000544209,0.6111903064861012
1e-05,163,125.44,86,164,17.432337766346773,0,0,0,-2620.031189999487,1.916790000536821,0.5903421240199572
1e-05,164,110.67,74,163,17.79722169328685,0,0,0,-2677.195969999457,0.910360000570563,0.5999643620812545
1e-05,165,133.2,91,179,19.930378822290358,0,0,0,-2721.128979999488,2.507930000530905,0.5992516037063436
1e-05,166,152.59,102,201,22.080350993587036,0,0,0,-2729.8947799995312,2.713290000498091,0.6088738417676408
1e-05,167,115.95,81,152,15.619459017520422,0,0,0,-2646.0375099995026,1.8110400005266456,0.599607982893799
1e-05,168,134.98,92,177,16.343793929195265,0,0,0,-2664.9106599995002,2.612840000524102,0.6017462580185318
1e-05,169,132.68,98,172,17.119509338763187,0,0,0,-2664.9954199994972,2.512180000529952,0.5985388453314326
1e-05,170,120.83,77,174,18.488945345800552,0,0,0,-2682.589779999546,1.011900000471087,0.5947968638631503
1e-05,171,142.22,92,191,20.678771723678366,0,0,0,-2668.549299999535,3.2092200004844926,0.5964005702066999
1e-05,172,105.37,64,140,16.778948119593196,0,0,0,-2721.4054199995217,1.4115800004947232,0.6124376336421953
1e-05,173,129.59,80,176,16.88199928918373,0,0,0,-2654.9167699994755,2.8090200005426595,0.5988952245188881
1e-05,174,126.76,88,178,19.34741326379317,0,0,0,-2667.206759999489,2.207650000535523,0.5992516037063436
1e-05,175,111.99,79,142,14.366972541214103,0,0,0,-2703.3308599995094,1.3104400005136085,0.5926585887384177
1e-05,176,103.03,64,162,16.490879297357072,0,0,0,-2698.5436699995444,1.5142000004730107,0.599607982893799
1e-05,177,154.33,108,206,19.01107834921523,0,0,0,-2625.9024099995268,3.115890000507534,0.5942622950819673
1e-05,178,134.57,97,193,20.11430088270532,0,0,0,-2644.674629999634,1.923060000386613,0.5844618674269423
1e-05,179,132.51,87,178,17.455941681845754,0,0,0,-2696.888789999504,1.8186100005164008,0.5962223806129722
1e-05,180,107.63,70,160,18.725733630488286,0,0,0,-2720.0257399994707,1.5091500005451053,0.6038845331432644
1e-05,181,144.75,111,196,19.746075559462444,0,0,0,-2761.3347799994262,2.9113000006041148,0.6113684960798289
1e-05,182,116.44,79,158,17.86131014231599,0,0,0,-2696.789229999487,1.4093300005365563,0.6063791874554526
1e-05,183,121.34,63,180,18.50687439844989,0,0,0,-2699.199189999456,2.311220000574849,0.6019244476122595
1e-05,184,163.45,119,212,19.528120749319427,0,0,0,-2656.129669999494,2.7116000005185015,0.5997861724875267
1e-05,185,142.94,88,205,20.38372880510335,0,0,0,-2691.440969999499,2.410910000534386,0.6021026372059872
1e-05,186,160.95,111,219,23.00494512056049,0,0,0,-2594.2038499995324,3.2101300004819677,0.5915894511760513
1e-05,187,145.54,102,184,17.634296129984886,0,0,0,-2604.8535199995467,2.9128400004656214,0.5912330719885959
1e-05,188,116.16,60,161,18.636373037691644,0,0,0,-2659.473739999443,1.2063300005797828,0.5903421240199572
1e-05,189,142.25,95,199,20.77227719822745,0,0,0,-2706.832809999456,2.912690000574912,0.5980042765502495
1e-05,190,134.29,86,179,18.08109233425901,0,0,0,-2649.226959999552,2.9162900004644143,0.5901639344262295
1e-05,191,117.01,72,153,16.541762300311294,0,0,0,-2615.8991599994833,1.6088100005467822,0.5853528153955809
1e-05,192,147.02,98,195,22.906758827909286,0,0,0,-2575.4471699995097,3.4172000005191876,0.5885602280826799
1e-05,193,134.78,89,189,19.724897971852734,0,0,0,-2618.5549099994855,2.209050000521529,0.5912330719885959
1e-05,194,133.07,97,180,17.51585281966025,0,0,0,-2719.49539999952,2.6171800005108707,0.6122594440484675
1e-05,195,151.89,112,189,16.54986102660684,0,0,0,-2695.447709999513,2.413590000495333,0.5987170349251604
1e-05,196,126.46,88,168,16.731658614733927,0,0,0,-2681.7515199995596,1.0181400004735224,0.5915894511760513
