# target,0010000010000000101100111001001011101010110000100011110110100001110100011100101110100111100100000101
i,j,weight
35,91,6.252873
35,92,-0.740532
35,93,-3.265042
35,94,-0.563040
35,95,1.918611
35,96,-0.542550
35,97,5.500270
35,98,-0.220895
35,99,5.364454
36,36,-56.924176
36,37,8.451020
36,38,-11.889763
36,39,5.857875
36,40,-5.190612
36,41,-9.854795
36,42,6.343081
36,43,6.474218
36,44,9.106866
36,45,2.469279
36,46,-13.006286
36,47,6.852247
36,48,4.534148
36,49,5.989970
36,50,-11.923381
36,51,-10.554260
36,52,-11.226474
36,53,-4.633810
36,54,4.140391
36,55,-8.206558
36,56,-14.018207
36,57,5.846841
36,58,-9.534676
36,59,8.488852
36,60,4.659342
36,61,3.533992
36,62,6.470980
36,63,-11.933946
36,64,-10.553314
36,65,-10.659792
36,66,6.320320
36,67,-9.309646
36,68,7.476587
36,69,7.638967
36,70,5.997539
36,71,-6.717114
36,72,-15.077006
36,73,-11.090152
36,74,4.062405
36,75,7.206479
36,76,-11.809048
36,77,6.659852
36,78,-11.513442
36,79,-8.085867
36,80,-14.147607
36,81,5.622887
36,82,-7.612992
36,83,1.216660
36,84,7.283551
36,85,-11.269039
36,86,-7.144008
36,87,-10.491785
36,88,-8.244657
36,89,7.130770
36,90,6.475644
36,91,-8.282067
36,92,3.562918
36,93,3.501925
36,94,7.976855
36,95,5.015899
36,96,5.216935
36,97,-5.343699
36,98,6.263381
36,99,-11.842435
37,37,7.536641
37,38,7.856989
37,39,1.643512
37,40,3.989989
37,41,6.295237
37,42,-1.384761
37,43,1.141419
37,44,-0.406821
37,45,-1.137659
37,46,7.477605
37,47,-1.262213
37,48,-1.685809
37,49,0.915769
37,50,7.871769
37,51,4.811649
37,52,6.067171
37,53,4.489500
37,54,-0.053476
37,55,8.031435
37,56,5.130036
37,57,0.527427
37,58,7.411620
37,59,-0.389450
37,60,-0.104612
37,61,-0.118968
37,62,-1.754155
37,63,4.898205
37,64,7.141748
37,65,7.133752
37,66,1.071885
37,67,6.158843
37,68,-1.677967
37,69,-0.997261
37,70,-1.873705
37,71,7.144168
37,72,4.295444
37,73,3.339349
37,74,-0.868127
37,75,1.812164
37,76,4.839311
37,77,-0.011003
37,78,7.059612
37,79,4.342500
37,80,6.025580
37,81,-1.483695
37,82,3.753816
37,83,-1.154202
37,84,-1.001233
37,85,3.730554
37,86,4.106545
37,87,3.828751
37,88,7.799169
37,89,-0.510201
37,90,-0.147995
37,91,3.839109
37,92,1.474124
37,93,-1.306403
37,94,-1.682370
37,95,-1.126792
37,96,-1.313329
37,97,7.349064
37,98,-0.513278
37,99,9.205203
38,38,-55.555520
38,39,5.185246
38,40,-9.657511
38,41,-7.927532
38,42,2.278497
38,43,5.231029
38,44,4.807456
38,45,6.224391
38,46,-7.237542
38,47,7.279111
38,48,7.727377
38,49,3.787279
38,50,-14.750629
38,51,-9.931774
38,52,-9.417369
38,53,-13.113967
38,54,2.964345
38,55,-8.745549
38,56,-5.227140
38,57,6.179648
38,58,-13.532863
38,59,2.548238
38,60,7.489611
38,61,2.194966
38,62,6.076271
38,63,-11.602019
38,64,-6.460920
38,65,-6.886795
38,66,5.238096
38,67,-5.148279
38,68,7.860319
38,69,6.394363
38,70,2.738510
38,71,-8.481667
38,72,-8.702613
38,73,-7.568803
38,74,6.615319
38,75,6.758367
38,76,-11.773525
38,77,7.853918
38,78,-9.579863
38,79,-10.501813
38,80,-7.012594
38,81,5.743519
38,82,-12.472248
38,83,6.031179
38,84,5.616592
38,85,-6.879483
38,86,-12.796732
38,87,-9.785296
38,88,-9.282663
38,89,6.557679
38,90,2.971903
38,91,-7.704772
38,92,3.808251
38,93,5.972050
38,94,4.223088
38,95,2.402196
38,96,6.601744
38,97,-3.992588
38,98,2.238476
38,99,-6.775675
39,39,24.586844
39,40,4.273656
39,41,4.146673
39,42,-2.773753
39,43,-2.128863
39,44,-0.978861
39,45,-3.146055
39,46,6.711486
39,47,1.539977
39,48,-2.781616
39,49,-2.313418
39,50,5.089750
39,51,3.595460
39,52,7.736955
39,53,3.907233
39,54,0.959911
39,55,2.298933
39,56,4.574963
39,57,0.080269
39,58,6.850879
39,59,0.392541
39,60,-1.130520
39,61,-1.666356
39,62,-1.979925
39,63,5.894441
39,64,6.869397
39,65,5.007063
39,66,-0.640662
39,67,4.670254
39,68,1.240019
39,69,-2.052295
39,70,-2.809636
39,71,8.178500
39,72,5.225310
39,73,5.810070
39,74,-1.171718
39,75,0.597167
39,76,3.527678
39,77,0.576081
39,78,3.997944
39,79,5.439926
39,80,5.968394
39,81,-0.562328
39,82,5.031861
39,83,-1.719006
39,84,-0.300434
39,85,4.705277
39,86,8.359408
39,87,1.535917
39,88,7.910806
39,89,1.764461
39,90,-1.146290
39,91,2.575062
39,92,0.393129
39,93,-0.681344
39,94,-2.583658
39,95,-0.778028
39,96,-2.275830
39,97,5.102497
39,98,0.383751
39,99,5.303799
40,40,-70.192688
40,41,-7.752016
40,42,7.892236
40,43,9.667315
40,44,3.991851
40,45,6.245028
40,46,-9.118353
40,47,4.587173
40,48,6.868146
40,49,7.937656
40,50,-7.938922
40,51,-15.704521
40,52,-9.339692
40,53,-10.472821
40,54,3.206417
40,55,-6.957723
40,56,-13.051631
40,57,6.432022
40,58,-11.829494
40,59,6.347191
40,60,3.499643
40,61,5.234438
40,62,7.213598
40,63,-13.040194
40,64,-9.115788
40,65,-11.717291
40,66,2.685721
40,67,-8.743230
40,68,8.126987
40,69,3.900480
40,70,3.894405
40,71,-11.223052
40,72,-7.999394
40,73,-11.551058
40,74,2.430329
40,75,6.773161
40,76,-4.739927
40,77,5.399531
40,78,-11.353546
40,79,-9.723701
40,80,-7.022208
40,81,5.427697
40,82,-9.782634
40,83,1.961893
40,84,3.603512
40,85,-10.472312
40,86,-12.508072
40,87,-7.146717
40,88,-8.121676
40,89,7.289322
40,90,5.533728
40,91,-10.840020
40,92,3.394979
40,93,4.441915
40,94,5.510319
40,95,6.039584
40,96,7.692547
40,97,-12.699292
40,98,6.118773
40,99,-7.811831
41,41,-57.329025
41,42,4.305867
41,43,5.658321
41,44,5.467187
41,45,7.677057
41,46,-4.974301
41,47,2.176417
41,48,3.999278
41,49,5.813812
41,50,-10.146618
41,51,-8.352441
41,52,-9.242780
41,53,-13.133469
41,54,5.588510
41,55,-9.035439
41,56,-8.404051
41,57,3.640167
41,58,-5.198349
41,59,6.332205
41,60,6.048162
41,61,8.473927
41,62,8.467496
41,63,-12.851575
41,64,-5.764547
41,65,-8.865721
41,66,5.580850
41,67,-9.899927
41,68,7.714117
41,69,7.797450
41,70,6.524574
41,71,-11.415759
41,72,-15.719169
41,73,-12.581648
41,74,5.682360
41,75,5.577743
41,76,-10.482207
41,77,5.482644
41,78,-8.312555
41,79,-13.013650
41,80,-9.116654
41,81,3.349046
41,82,-4.343095
41,83,4.967477
41,84,7.361338
41,85,-9.382556
41,86,-6.778543
41,87,-12.084007
41,88,-10.889887
41,89,5.253933
41,90,3.504851
41,91,-7.040997
41,92,7.168287
41,93,5.373446
41,94,4.716514
41,95,7.180708
41,96,7.244862
41,97,-10.854169
41,98,5.236525
41,99,-5.010854
42,42,13.329506
42,43,-2.316127
42,44,-1.389634
42,45,0.177847
42,46,3.825661
42,47,-1.231478
42,48,-0.818378
42,49,-0.527233
42,50,3.632780
42,51,7.098768
42,52,6.591275
42,53,6.813155
42,54,-0.055839
42,55,6.598163
42,56,4.283605
42,57,-1.638230
42,58,4.961996
42,59,-1.347986
42,60,-1.402145
42,61,0.299368
42,62,1.403660
42,63,1.722650
42,64,7.962669
42,65,7.333872
42,66,-1.930133
42,67,6.831784
42,68,1.218265
42,69,-1.483173
42,70,-2.342685
42,71,5.061614
42,72,8.003962
42,73,5.943135
42,74,0.774099
42,75,-2.633901
42,76,3.738324
42,77,2.290093
42,78,5.827937
42,79,5.092774
42,80,6.559014
42,81,-0.592615
42,82,7.384396
42,83,0.145298
42,84,-1.816470
42,85,4.912531
42,86,6.390618
42,87,3.993297
42,88,5.102558
42,89,0.131044
42,90,-0.656020
42,91,5.291301
42,92,-2.700560
42,93,-0.240259
42,94,-0.916511
42,95,0.282249
42,96,-0.662493
42,97,4.684896
42,98,-2.584472
42,99,4.811870
43,43,22.468504
43,44,-1.216560
43,45,1.209410
43,46,7.356916
43,47,-1.503047
43,48,-3.233233
43,49,-0.734719
43,50,4.908246
43,51,7.600133
43,52,4.720470
43,53,3.542597
43,54,-1.242155
43,55,7.163524
43,56,3.294309
43,57,-0.147200
43,58,3.608328
43,59,-1.444615
43,60,-1.296168
43,61,-1.183228
43,62,0.186783
43,63,4.784135
43,64,3.310477
43,65,4.779559
43,66,-2.410187
43,67,3.780676
43,68,-0.560904
43,69,-3.321512
43,70,1.750124
43,71,3.814103
43,72,7.518746
43,73,8.620152
43,74,-1.579213
43,75,0.990544
43,76,6.932645
43,77,-0.826090
43,78,7.072844
43,79,5.994660
43,80,7.914243
43,81,-1.597789
43,82,5.438408
43,83,-2.676730
43,84,-2.840822
43,85,2.799939
43,86,4.288968
43,87,3.894018
43,88,4.927753
43,89,0.414553
43,90,-0.708237
43,91,6.025432
43,92,-0.524913
43,93,-0.551894
43,94,-0.394129
43,95,-0.794713
43,96,-1.070618
43,97,3.639735
43,98,-1.287564
43,99,4.388171
44,44,36.652730
44,45,-0.721074
44,46,3.874121
44,47,-3.014692
44,48,0.103033
44,49,-0.564569
44,50,6.289631
44,51,2.167523
44,52,2.747431
44,53,2.593703
44,54,-0.815754
44,55,2.263951
44,56,3.224272
44,57,-2.717976
44,58,7.875611
44,59,-1.860002
44,60,-0.002640
44,61,-2.221112
44,62,-2.336589
44,63,1.870354
44,64,7.206100
44,65,5.698233
44,66,1.538886
44,67,8.107691
44,68,-0.558022
44,69,-0.529720
44,70,-0.234338
44,71,3.489137
44,72,9.107100
44,73,4.395385
44,74,-0.321355
44,75,-2.685297
44,76,6.617730
44,77,-0.638615
44,78,7.315894
44,79,3.309966
44,80,1.324435
44,81,0.070372
44,82,3.564902
44,83,0.081399
44,84,1.947495
44,85,4.166363
44,86,7.949028
44,87,6.428561
44,88,4.969494
44,89,-1.127151
44,90,-1.464697
44,91,4.422427
44,92,0.279119
44,93,-2.368184
44,94,0.152918
44,95,-2.835320
44,96,-0.395941
44,97,6.499206
44,98,0.814994
44,99,4.004778
45,45,27.838913
45,46,2.217979
45,47,-1.304135
45,48,-0.512479
45,49,1.226651
45,50,3.860644
45,51,3.145684
45,52,1.946714
45,53,4.689374
45,54,-0.184169
45,55,6.815874
45,56,8.096118
45,57,1.106227
45,58,7.766007
45,59,-2.227211
45,60,-0.395118
45,61,1.399198
45,62,0.736437
45,63,6.627197
45,64,5.366797
45,65,7.387413
45,66,-2.792237
45,67,5.715836
45,68,-0.948018
45,69,0.507700
45,70,-2.126930
45,71,6.680867
45,72,2.447639
45,73,5.178802
45,74,-1.696650
45,75,-1.732389
45,76,8.301186
45,77,-1.865315
45,78,6.619653
45,79,2.378575
45,80,6.861321
45,81,0.035675
45,82,6.446360
45,83,-1.042813
45,84,0.428823
45,85,4.830524
45,86,4.908094
45,87,4.253003
45,88,2.767483
45,89,-1.354474
45,90,-0.684476
45,91,8.358254
45,92,0.197073
45,93,-2.687293
45,94,-2.300290
45,95,-1.770865
45,96,-3.171624
45,97,5.340239
45,98,-0.545889
45,99,1.954545
46,46,-62.156403
46,47,6.942498
46,48,6.987252
46,49,6.749138
46,50,-13.671346
46,51,-8.263153
46,52,-11.171203
46,53,-5.413395
46,54,3.986508
46,55,-7.238680
46,56,-8.499008
46,57,8.341157
46,58,-11.864037
46,59,3.653747
46,60,5.675103
46,61,3.951825
46,62,6.338283
46,63,-8.716474
46,64,-7.967585
46,65,-9.721332
46,66,3.033725
46,67,-9.028154
46,68,4.441021
46,69,4.850188
46,70,4.941692
46,71,-10.343644
46,72,-9.950231
46,73,-13.878911
46,74,5.460497
46,75,3.551065
46,76,-11.008914
46,77,7.267216
46,78,-12.304810
46,79,-6.369421
46,80,-9.580880
46,81,7.639828
46,82,-11.799289
46,83,6.641641
46,84,3.180277
46,85,-10.592282
46,86,-10.423317
46,87,-7.089655
46,88,-10.197074
46,89,5.381447
46,90,6.652562
46,91,-6.978079
46,92,3.440199
46,93,3.051060
46,94,4.576613
46,95,4.269972
46,96,5.805785
46,97,-8.615991
46,98,3.985798
46,99,-8.250630
47,47,5.061945
47,48,0.487413
47,49,0.319580
47,50,6.226134
47,51,9.804034
47,52,6.239122
47,53,4.266040
47,54,-0.527087
47,55,5.337162
47,56,5.941711
47,57,-0.274897
47,58,5.680738
47,59,-1.584931
47,60,1.702017
47,61,-2.207548
47,62,-1.943364
47,63,8.865358
47,64,4.767104
47,65,5.781140
47,66,-2.923386
47,67,5.998867
47,68,0.092893
47,69,-0.662912
47,70,0.796516
47,71,5.132765
47,72,7.701534
47,73,5.652703
47,74,-1.426344
47,75,-2.382306
47,76,7.385103
47,77,-0.613011
47,78,3.135924
47,79,3.106966
47,80,4.558289
47,81,0.273447
47,82,8.180654
47,83,-2.355860
47,84,-1.016385
47,85,6.943243
47,86,5.842434
47,87,6.622950
47,88,6.310937
47,89,1.720970
47,90,-1.882278
47,91,4.073902
47,92,-2.905890
47,93,-2.909177
47,94,-1.258617
47,95,-2.958774
47,96,0.301865
47,97,4.228176
47,98,0.730438
47,99,4.554462
48,48,7.541275
48,49,1.766408
48,50,6.941284
48,51,5.017853
48,52,8.928896
48,53,5.106091
48,54,-2.732871
48,55,5.824654
48,56,2.722638
48,57,-0.281061
48,58,2.604558
48,59,-1.060546
48,60,-1.591701
48,61,-0.405016
48,62,-1.104747
48,63,4.229876
48,64,3.874382
48,65,5.210602
48,66,-1.019983
48,67,7.064364
48,68,0.466823
48,69,-2.355920
48,70,0.603739
48,71,3.843884
48,72,7.544328
48,73,8.604710
48,74,-0.890421
48,75,-0.979070
48,76,5.140124
48,77,-1.804878
48,78,5.220356
48,79,5.242890
48,80,8.563615
48,81,-1.611061
48,82,7.076535
48,83,0.615262
48,84,0.861388
48,85,3.871474
48,86,5.152333
48,87,5.458806
48,88,4.724565
48,89,0.231469
48,90,0.134682
48,91,8.178227
48,92,-0.076193
48,93,-1.482742
48,94,-1.116525
48,95,-0.002362
48,96,-1.012196
48,97,4.456771
48,98,-1.061161
48,99,7.865400
49,49,26.909455
49,50,6.665946
49,51,4.996233
49,52,6.158696
49,53,5.129422
49,54,-1.751109
49,55,4.041270
49,56,4.050076
49,57,-0.155639
49,58,2.168218
49,59,-2.010799
49,60,0.997500
49,61,-1.256846
49,62,-1.045186
49,63,6.397040
49,64,4.341533
49,65,3.494102
49,66,-2.485359
49,67,5.602100
49,68,-0.956181
49,69,-2.649224
49,70,1.734414
49,71,5.790025
49,72,5.683602
49,73,6.627814
49,74,-2.151258
49,75,-1.408071
49,76,6.271555
49,77,-1.041287
49,78,5.990350
49,79,7.322320
49,80,6.506569
49,81,0.461471
49,82,4.691705
49,83,-1.489125
49,84,0.945124
49,85,5.708937
49,86,5.507660
49,87,3.439919
49,88,4.499647
49,89,-1.537955
49,90,-0.690625
49,91,4.317173
49,92,-0.295801
49,93,0.084235
49,94,-1.789987
49,95,-1.031465
49,96,-2.906535
49,97,6.820081
49,98,-1.628211
49,99,3.555654
50,50,-79.004975
50,51,-8.111888
50,52,-11.213494
50,53,-13.770864
50,54,7.442061
50,55,-11.585848
50,56,-10.736965
50,57,6.615196
50,58,-10.532671
50,59,6.785464
50,60,4.894880
50,61,7.828210
50,62,4.376267
50,63,-7.288818
50,64,-14.482787
50,65,-12.866632
50,66,4.841198
50,67,-9.191375
50,68,6.583469
50,69,9.731832
50,70,3.975405
50,71,-8.445740
50,72,-8.475246
50,73,-8.605635
50,74,6.072031
50,75,5.504636
50,76,-6.541913
50,77,4.721528
50,78,-7.103903
50,79,-10.880200
50,80,-9.676178
50,81,7.239949
50,82,-9.864833
50,83,3.164556
50,84,7.689301
50,85,-12.470262
50,86,-12.497553
50,87,-7.160699
50,88,-7.724488
50,89,5.179159
50,90,7.534230
50,91,-6.445344
50,92,6.187075
50,93,7.191349
50,94,5.692943
50,95,4.012862
50,96,5.082682
50,97,-13.020388
50,98,3.155822
50,99,-14.356561
51,51,-42.861828
51,52,-5.119695
51,53,-7.359111
51,54,5.220586
51,55,-14.354361
51,56,-9.398470
51,57,4.664584
51,58,-7.931623
51,59,6.986658
51,60,4.447007
51,61,5.434047
51,62,5.127008
51,63,-10.958073
51,64,-11.252427
51,65,-5.780189
51,66,6.415321
51,67,-14.384488
51,68,5.644734
51,69,6.962341
51,70,4.940258
51,71,-4.953567
51,72,-7.113180
51,73,-10.768302
51,74,5.394812
51,75,2.569713
51,76,-11.636309
51,77,4.934565
51,78,-9.994278
51,79,-12.423012
51,80,-13.163027
51,81,7.214164
51,82,-14.480096
51,83,4.543562
51,84,7.743956
51,85,-8.713347
51,86,-11.436483
51,87,-12.954020
51,88,-13.733771
51,89,5.950935
51,90,3.222978
51,91,-11.118204
51,92,6.166670
51,93,4.206199
51,94,5.582831
51,95,6.780438
51,96,8.717273
51,97,-7.251147
51,98,5.431725
51,99,-13.404495
52,52,-38.167361
52,53,-11.256178
52,54,8.354803
52,55,-8.516074
52,56,-8.021797
52,57,3.234617
52,58,-6.546750
52,59,6.042404
52,60,2.603508
52,61,6.687742
52,62,3.793921
52,63,-8.697292
52,64,-6.429472
52,65,-8.019850
52,66,7.840802
52,67,-12.270690
52,68,2.835743
52,69,4.392151
52,70,3.878292
52,71,-10.726391
52,72,-11.143708
52,73,-7.192886
52,74,3.279690
52,75,4.207501
52,76,-10.807065
52,77,4.133606
52,78,-8.545551
52,79,-8.065631
52,80,-8.946684
52,81,6.011156
52,82,-5.612736
52,83,7.116402
52,84,6.596333
52,85,-11.959001
52,86,-10.848625
52,87,-13.506218
52,88,-3.711904
52,89,4.533872
52,90,4.226819
52,91,-9.767423
52,92,6.500498
52,93,4.811735
52,94,5.694547
52,95,5.596743
52,96,6.958239
52,97,-7.686662
52,98,5.458734
52,99,-9.803083
53,53,-72.562259
53,54,2.323370
53,55,-7.045750
53,56,-5.209335
53,57,6.112794
53,58,-8.005867
53,59,4.502961
53,60,5.340135
53,61,5.423152
53,62,7.622315
53,63,-7.628386
53,64,-8.567284
53,65,-13.350167
53,66,7.744752
53,67,-11.516048
53,68,7.090810
53,69,6.529311
53,70,3.318258
53,71,-9.375309
53,72,-7.765741
53,73,-10.966508
53,74,8.487986
53,75,6.182593
53,76,-11.695336
53,77,5.279748
53,78,-6.289160
53,79,-11.774497
53,80,-7.607284
53,81,7.555161
53,82,-5.523639
53,83,8.159148
53,84,5.957598
53,85,-8.150387
53,86,-11.541243
53,87,-7.221549
53,88,-8.909259
53,89,4.645577
53,90,6.269727
53,91,-11.791629
53,92,6.156463
53,93,1.822962
53,94,6.709862
53,95,4.740666
53,96,4.411764
53,97,-12.376123
53,98,4.752161
53,99,-8.883219
54,54,28.997514
54,55,6.421970
54,56,3.269404
54,57,-1.131869
54,58,4.188970
54,59,-0.953454
54,60,-0.561835
54,61,-1.016655
54,62,0.416096
54,63,5.238011
54,64,7.356954
54,65,8.147586
54,66,1.486644
54,67,6.033014
54,68,-3.148392
54,69,-0.335974
54,70,-0.637612
54,71,3.661172
54,72,4.207813
54,73,4.522544
54,74,-1.616047
54,75,-0.511231
54,76,6.042917
54,77,-3.598616
54,78,6.771545
54,79,2.816151
54,80,4.727412
54,81,-1.365625
54,82,5.533170
54,83,0.131399
54,84,0.266339
54,85,5.499621
54,86,6.381120
54,87,3.403931
54,88,6.450525
54,89,-0.733183
54,90,-1.407762
54,91,4.596725
54,92,-1.367897
54,93,-2.711502
54,94,-1.522664
54,95,0.208260
54,96,-1.441196
54,97,6.725407
54,98,-0.527368
54,99,3.597943
55,55,-60.705358
55,56,-9.115209
55,57,7.899803
55,58,-8.150243
55,59,4.692587
55,60,2.576111
55,61,4.293095
55,62,5.608070
55,63,-11.425953
55,64,-11.961559
55,65,-10.121438
55,66,4.870966
55,67,-8.563894
55,68,5.945283
55,69,5.956714
55,70,4.066458
55,71,-5.373350
55,72,-8.106449
55,73,-11.636891
55,74,7.479418
55,75,5.271683
55,76,-12.255510
55,77,4.078991
55,78,-6.131154
55,79,-9.378188
55,80,-7.683618
55,81,7.208308
55,82,-11.826492
55,83,4.258685
55,84,5.399927
55,85,-12.131042
55,86,-6.101640
55,87,-13.531259
55,88,-14.419584
55,89,4.775261
55,90,5.912926
55,91,-11.234596
55,92,6.632051
55,93,8.114250
55,94,7.710271
55,95,3.233636
55,96,6.192976
55,97,-9.786388
55,98,2.618482
55,99,-7.453219
56,56,-90.153852
56,57,5.574005
56,58,-9.208900
56,59,6.879123
56,60,7.269465
56,61,7.970000
56,62,4.910648
56,63,-10.122918
56,64,-8.088564
56,65,-8.116963
56,66,6.748701
56,67,-10.473341
56,68,6.953065
56,69,6.582583
56,70,3.881845
56,71,-8.294887
56,72,-4.833464
56,73,-11.536977
56,74,5.435437
56,75,4.103369
56,76,-10.959948
56,77,3.837516
56,78,-14.501896
56,79,-10.137420
56,80,-10.665089
56,81,5.459243
56,82,-14.681274
56,83,6.039853
56,84,8.870514
56,85,-8.395111
56,86,-4.464908
56,87,-7.123563
56,88,-6.901974
56,89,5.685956
56,90,3.048552
56,91,-8.900019
56,92,5.445380
56,93,7.957497
56,94,4.958337
56,95,5.402584
56,96,5.437299
56,97,-10.837401
56,98,3.055372
56,99,-11.988140
57,57,24.929742
57,58,7.212859
57,59,-1.931793
57,60,-2.960469
57,61,0.271924
57,62,-2.209789
57,63,8.084611
57,64,4.846157
57,65,3.327009
57,66,-1.430410
57,67,3.876832
57,68,0.232722
57,69,-0.451658
57,70,-1.564872
57,71,7.221647
57,72,2.200508
57,73,3.766338
57,74,-2.039333
57,75,0.303389
57,76,2.730968
57,77,-0.849178
57,78,3.135826
57,79,3.568639
57,80,4.647123
57,81,1.890780
57,82,4.961690
57,83,-0.656289
57,84,1.429098
57,85,3.916504
57,86,5.084000
57,87,3.813561
57,88,6.341769
57,89,-1.784408
57,90,-0.529255
57,91,8.335991
57,92,1.475099
57,93,-3.473482
57,94,-0.747277
57,95,-0.945554
57,96,1.658817
57,97,5.351757
57,98,0.767093
57,99,7.998678
58,58,-62.508299
58,59,2.959192
58,60,3.982787
58,61,2.081445
58,62,3.374235
58,63,-14.052224
58,64,-9.161214
58,65,-9.495214
58,66,5.405538
58,67,-8.872355
58,68,4.421407
58,69,3.268171
58,70,4.689623
58,71,-13.343841
58,72,-7.448833
58,73,-14.914328
58,74,7.032048
58,75,4.640197
58,76,-14.912167
58,77,5.941208
58,78,-11.996790
58,79,-6.495374
58,80,-12.107402
58,81,6.603180
58,82,-8.975193
58,83,6.304304
58,84,6.189789
58,85,-10.221385
58,86,-12.724417
58,87,-9.255803
58,88,-7.204568
58,89,6.911431
58,90,6.194250
58,91,-8.233367
58,92,8.024287
58,93,5.634960
58,94,8.625886
58,95,6.582312
58,96,5.851360
58,97,-9.971408
58,98,3.740922
58,99,-11.801266
59,59,24.560286
59,60,-1.641198
59,61,0.121649
59,62,-1.985801
59,63,7.248748
59,64,6.248105
59,65,6.127360
59,66,-0.758654
59,67,6.437831
59,68,-0.720289
59,69,0.392135
59,70,-2.155764
59,71,7.831715
59,72,4.228093
59,73,6.037158
59,74,-3.275857
59,75,-2.716947
59,76,7.781968
59,77,1.125244
59,78,4.291632
59,79,5.771596
59,80,5.311837
59,81,-0.409717
59,82,5.585516
59,83,2.092842
59,84,-0.884975
59,85,2.009145
59,86,4.015487
59,87,6.754730
59,88,6.683036
59,89,0.712259
59,90,0.747172
59,91,3.570262
59,92,-2.648761
59,93,-2.803675
59,94,-2.197331
59,95,-1.976422
59,96,-1.414794
59,97,5.817106
59,98,-1.462367
59,99,6.266666
60,60,31.496141
60,61,-0.085580
60,62,0.464146
60,63,4.642093
60,64,5.244025
60,65,3.962200
60,66,-0.766253
60,67,3.314250
60,68,-1.641643
60,69,-3.271159
60,70,-1.815270
60,71,5.475322
60,72,3.407588
60,73,6.721742
60,74,-1.433790
60,75,0.353498
60,76,6.219154
60,77,0.181312
60,78,4.669131
60,79,3.822343
60,80,5.623974
60,81,-1.074920
60,82,2.703939
60,83,-0.581668
60,84,-0.588860
60,85,7.379005
60,86,5.297388
60,87,4.554899
60,88,6.306230
60,89,-0.160997
60,90,-0.673555
60,91,5.829119
60,92,0.278947
60,93,-1.320214
60,94,-0.646974
60,95,-1.382079
60,96,0.742236
60,97,4.429718
60,98,-2.406335
60,99,4.617898
61,61,11.892111
61,62,0.875132
61,63,4.034883
61,64,6.607704
61,65,7.186131
61,66,-1.163113
61,67,3.248643
61,68,0.832408
61,69,1.513085
61,70,-1.308334
61,71,5.592043
61,72,5.290815
61,73,2.971598
61,74,-0.697829
61,75,0.593487
61,76,6.570951
61,77,0.743942
61,78,4.798274
61,79,6.035825
61,80,5.485341
61,81,0.692596
61,82,4.401483
61,83,-1.951433
61,84,-0.308412
61,85,3.294127
61,86,5.148508
61,87,5.863135
61,88,6.654443
61,89,-0.973860
61,90,-0.480152
61,91,3.533302
61,92,2.570415
61,93,-1.480783
61,94,-3.632504
61,95,-2.593766
61,96,-0.909951
61,97,5.858826
61,98,1.088436
61,99,5.223564
62,62,16.204663
62,63,6.860302
62,64,3.799520
62,65,6.707840
62,66,-1.029572
62,67,3.893284
62,68,0.280854
62,69,-1.756903
62,70,-1.371684
62,71,7.724636
62,72,6.382555
62,73,4.267673
62,74,0.890513
62,75,0.515323
62,76,8.586016
62,77,0.246577
62,78,6.460020
62,79,6.278596
62,80,4.255193
62,81,-2.119231
62,82,2.099757
62,83,-0.284182
62,84,-2.801152
62,85,6.425036
62,86,7.835330
62,87,5.751844
62,88,5.517659
62,89,-0.657462
62,90,-0.348299
62,91,4.984293
62,92,0.263422
62,93,-0.182929
62,94,-1.332032
62,95,0.663135
62,96,1.047125
62,97,5.552298
62,98,-0.589995
62,99,2.792020
63,63,-67.943192
63,64,-9.041366
63,65,-12.381882
63,66,3.668137
63,67,-5.427879
63,68,3.358353
63,69,5.772560
63,70,7.409339
63,71,-9.017688
63,72,-4.791387
63,73,-7.608973
63,74,7.955284
63,75,6.274557
63,76,-8.823822
63,77,4.457875
63,78,-11.801584
63,79,-13.056074
63,80,-7.403157
63,81,4.543086
63,82,-8.162049
63,83,5.877998
63,84,5.822689
63,85,-13.810598
63,86,-11.138251
63,87,-6.717823
63,88,-7.817478
63,89,3.868566
63,90,7.260725
63,91,-7.102771
63,92,3.715523
63,93,1.849333
63,94,4.215292
63,95,7.507224
63,96,5.725646
63,97,-12.660100
63,98,6.800042
63,99,-5.465116
64,64,-65.707715
64,65,-7.471202
64,66,4.471140
64,67,-16.462150
64,68,7.431643
64,69,5.232783
64,70,5.132488
64,71,-11.595141
64,72,-10.783653
64,73,-12.423590
64,74,5.067975
64,75,7.927666
64,76,-11.573437
64,77,6.098847
64,78,-9.722235
64,79,-7.806709
64,80,-9.746038
64,81,6.267964
64,82,-6.962674
64,83,7.575822
64,84,3.190413
64,85,-13.125168
64,86,-14.492336
64,87,-11.544631
64,88,-10.497804
64,89,7.130827
64,90,5.742852
64,91,-9.808841
64,92,5.223585
64,93,8.339963
64,94,6.478863
64,95,7.824483
64,96,5.837566
64,97,-11.240212
64,98,4.216399
64,99,-11.742997
65,65,-68.392415
65,66,3.725742
65,67,-13.580742
65,68,5.492649
65,69,5.171637
65,70,5.189411
65,71,-13.373243
65,72,-12.644592
65,73,-4.109115
65,74,6.179136
65,75,5.810438
65,76,-12.559761
65,77,3.900620
65,78,-10.226702
65,79,-9.526381
65,80,-10.401105
65,81,7.150973
65,82,-9.810449
65,83,4.517653
65,84,5.430760
65,85,-9.451100
